Machine_Time,Machine_N_cycles,Machine_Displacement,Machine_Load
191.1000269,1,3.184590816,12.1248703
191.150039,1,3.185316563,12.12659931
191.2000512,1,3.186177731,12.12573242
191.2500634,1,3.186970949,12.12725258
191.3000755,1,3.187777996,12.1270895
191.3500877,1,3.188666344,12.12819004
191.4000998,1,3.189446211,12.12888145
191.450112,1,3.190395355,12.13029861
191.5000013,1,3.191161633,12.13181973
191.5500134,1,3.192097425,12.13268089
191.6000256,1,3.192850113,12.13424778
191.6500378,1,3.193758726,12.13419151
191.7000499,1,3.194498062,12.13599586
191.7500621,1,3.19534564,12.13533688
191.8000742,1,3.196166039,12.1371851
191.8500864,1,3.196945906,12.13720989
191.9000986,1,3.197854519,12.13839436
191.9501107,1,3.198627472,12.13923359
192.0001229,1,3.199590445,12.14030361
192.0500122,1,3.200356722,12.14238167
192.1000243,1,3.201306105,12.14321995
192.1500365,1,3.202072382,12.14550018
192.2000486,1,3.202974319,12.14570904
192.2500608,1,3.203733683,12.14710808
192.300073,1,3.204567671,12.14685345
192.3500851,1,3.205388308,12.14841175
192.4000973,1,3.206161261,12.14867783
192.4501094,1,3.207063198,12.14988232
192.5001216,1,3.20778203,12.15067387
192.5500109,1,3.208710909,12.15076923
192.600023,1,3.209463596,12.15191746
192.6500352,1,3.210379124,12.15236568
192.7000474,1,3.211145401,12.15444565
192.7500595,1,3.212020159,12.15427685
192.8000717,1,3.212833881,12.15620136
192.8500838,1,3.21365428,12.15548611
192.900096,1,3.214542627,12.15729237
192.9501082,1,3.215295315,12.15769291
193.0001203,1,3.216210842,12.15881634
193.0500096,1,3.216929436,12.15945911
193.1000218,1,3.217865229,12.15949059
193.1500339,1,3.218604326,12.16080666
193.2000461,1,3.219479084,12.15974236
193.2500582,1,3.220313311,12.16112709
193.3000704,1,3.221188068,12.16126156
193.3500826,1,3.222049236,12.16240406
193.4000947,1,3.222829103,12.1621666
193.4501069,1,3.223744392,12.16210365
193.500119,1,3.22449708,12.16230297
193.5500083,1,3.225426197,12.16279888
193.6000205,1,3.226165295,12.1635046
193.6500326,1,3.227080584,12.16298008
193.7000448,1,3.227840185,12.16400623
193.750057,1,3.228708029,12.162714
193.8000691,1,3.229535341,12.1637125
193.8500813,1,3.230335474,12.1628561
193.9000934,1,3.231230736,12.16413212
193.9501056,1,3.231990099,12.16368103
194.0001178,1,3.232912302,12.1640892
194.050007,1,3.23363781,12.16460419
194.1000192,1,3.234566927,12.16361523
194.1500314,1,3.23532629,12.16493225
194.2000435,1,3.236214638,12.16461563
194.2500557,1,3.237021685,12.16617489
194.3000678,1,3.237835407,12.16545105
194.35008,1,3.238703251,12.16607285
194.4000922,1,3.239455938,12.16547871
194.4501043,1,3.24036479,12.16574574
194.5001165,1,3.241083384,12.16578865
194.5500058,1,3.242026091,12.16529083
194.6000179,1,3.242799044,12.16647243
194.6500301,1,3.243728161,12.1659441
194.7000422,1,3.244501114,12.16695976
194.7500544,1,3.245362282,12.16568375
194.8000666,1,3.246203184,12.16727066
194.8500787,1,3.247009993,12.16675186
194.9000909,1,3.247891665,12.16739178
194.950103,1,3.248637438,12.16723156
195.0001152,1,3.249546051,12.16701889
195.0500045,1,3.250264883,12.16737175
195.1000166,1,3.251187086,12.16673279
195.1500288,1,3.251966953,12.1680479
195.200041,1,3.252868891,12.16739178
195.2500531,1,3.253682613,12.16835976
195.3000653,1,3.254536867,12.16820049
195.3500774,1,3.255371094,12.16905785
195.4000896,1,3.256123781,12.16761589
195.4501018,1,3.257025719,12.16807079
195.5001139,1,3.257744312,12.16793346
195.5500032,1,3.258680105,12.16440392
195.6000154,1,3.259412527,12.16445351
195.6500275,1,3.260328054,12.16283512
195.7000397,1,3.261094332,12.1639576
195.7500518,1,3.2619555,12.1625843
195.800064,1,3.262823343,12.16335773
195.8500762,1,3.263664246,12.16290855
195.9000883,1,3.264572859,12.16370296
195.9501005,1,3.265372992,12.16351128
196.0001126,1,3.266302109,12.16426563
196.0500019,1,3.267034292,12.16439915
196.1000141,1,3.26794982,12.16379929
196.1500262,1,3.268688917,12.16379738
196.2000384,1,3.269604445,12.16294098
196.2500506,1,3.270363808,12.16326523
196.3000627,1,3.27124548,12.16201687
196.3500749,1,3.272065878,12.16316891
196.400087,1,3.27290678,12.16192341
196.4500992,1,3.273801804,12.16266918
196.5001114,1,3.274588346,12.1622591
196.5500006,1,3.27551055,12.16195488
196.6000128,1,3.276249647,12.16197777
196.650025,1,3.277165174,12.16148472
196.7000371,1,3.277856827,12.16133308
196.7500493,1,3.278711319,12.15958118
196.8000614,1,3.279504538,12.15993309
196.8500736,1,3.280304909,12.15820694
196.9000858,1,3.281186342,12.15836239
196.9500979,1,3.28193903,12.15834713
197.0001101,1,3.282861233,12.1579895
197.0501222,1,3.283607244,12.15815926
197.1000115,1,3.284556389,12.15763474
197.1500237,1,3.285322666,12.15838528
197.2000358,1,3.286211014,12.15732193
197.250048,1,3.286990881,12.1576767
197.3000602,1,3.287824869,12.15681458
197.3500723,1,3.288686037,12.15718174
197.4000845,1,3.289425373,12.15663433
197.4500966,1,3.290347576,12.15602207
197.5001088,1,3.291086674,12.15597725
197.550121,1,3.292022467,12.15553761
197.6000102,1,3.29278183,12.15652275
197.6500224,1,3.293690443,12.1554184
197.7000346,1,3.29449749,12.15621376
197.7500467,1,3.295399427,12.15541553
197.8000589,1,3.296219826,12.15641308
197.850071,1,3.297019958,12.15561962
197.9000832,1,3.29790163,12.15630817
197.9500954,1,3.298640728,12.15532398
198.0001075,1,3.299542427,12.15526295
198.0501197,1,3.300240993,12.15526009
198.100009,1,3.301142931,12.15367603
198.1500211,1,3.301929474,12.15454865
198.2000333,1,3.302804232,12.15412235
198.2500454,1,3.303645134,12.15493488
198.3000576,1,3.304485798,12.15439224
198.3500698,1,3.305360556,12.15547466
198.4000819,1,3.306133747,12.15478611
198.4500941,1,3.307076216,12.15516949
198.5001062,1,3.307815313,12.15594482
198.5501184,1,3.308751106,12.15569019
198.6000077,1,3.309497118,12.1565237
198.6500198,1,3.310405731,12.15568256
198.700032,1,3.311158419,12.15641022
198.7500442,1,3.311999321,12.15496159
198.8000563,1,3.312833309,12.15587044
198.8500685,1,3.313626766,12.15531826
198.9000806,1,3.31452179,12.15603256
198.9500928,1,3.315281153,12.15565205
199.000105,1,3.316230536,12.15608311
199.0501171,1,3.317010403,12.15686417
199.1000064,1,3.317952871,12.15744209
199.1500186,1,3.318698883,12.15821075
199.2000307,1,3.319600821,12.15765285
199.2500429,1,3.320373774,12.15869045
199.300055,1,3.321201086,12.15754509
199.3500672,1,3.322021484,12.15838909
199.4000794,1,3.322767496,12.15777397
199.4500915,1,3.323669434,12.15765762
199.5001037,1,3.324401617,12.15762424
199.5501158,1,3.32533741,12.15740681
199.6000051,1,3.326110601,12.15818787
199.6500173,1,3.327059746,12.15778732
199.7000294,1,3.327846527,12.15945816
199.7500416,1,3.32875514,12.15942574
199.8000538,1,3.329555273,12.16087437
199.8500659,1,3.330368996,12.15975094
199.9000781,1,3.331223488,12.1609211
199.9500902,1,3.331989527,12.16013145
200.0001024,1,3.332877874,12.16079521
200.0501146,1,3.333583117,12.16119671
200.1000038,1,3.334498644,12.16053104
200.150016,1,3.335258007,12.16183376
200.2000282,1,3.336159945,12.16143322
200.2500403,1,3.336987257,12.16274643
200.3000525,1,3.337862015,12.16286087
200.3500646,1,3.338729858,12.16481209
200.4000768,1,3.339536905,12.16473675
200.450089,1,3.340438843,12.16572094
200.5001011,1,3.34117794,12.16561699
200.5501133,1,3.342086554,12.16501427
200.6000026,1,3.342791796,12.16569233
200.6500147,1,3.343666553,12.16495705
200.7000269,1,3.344425917,12.16591549
200.750039,1,3.345232964,12.16506386
200.8000512,1,3.346100807,12.16600704
200.8500634,1,3.346894264,12.16623688
200.9000755,1,3.347850323,12.16746616
200.9500877,1,3.348637104,12.1687479
201.0000998,1,3.349579573,12.16972828
201.050112,1,3.35031867,12.17123413
201.1000013,1,3.351254463,12.17063808
201.1500134,1,3.351986885,12.17032051
201.2000256,1,3.352861643,12.16973019
201.2500378,1,3.353648186,12.17075539
201.3000499,1,3.354461908,12.17023277
201.3500621,1,3.355323076,12.17105293
201.4000742,1,3.356069088,12.17141247
201.4500864,1,3.357004642,12.17159367
201.5000986,1,3.357791424,12.17284012
201.5501107,1,3.358740807,12.17328358
201.6001229,1,3.359520435,12.17483521
201.6500122,1,3.360456228,12.17525005
201.7000243,1,3.36121583,12.17659664
201.7500365,1,3.362104177,12.1762352
201.8000486,1,3.362897396,12.17755604
201.8500608,1,3.363690853,12.17699909
201.900073,1,3.364545345,12.17754364
201.9500851,1,3.365284443,12.17725658
202.0000973,1,3.366186142,12.1776228
202.0501094,1,3.366898298,12.17749596
202.1001216,1,3.367800236,12.17727089
202.1500109,1,3.368586779,12.17853355
202.200023,1,3.369502068,12.17874908
202.2500352,1,3.370336294,12.18110847
202.3000474,1,3.371204138,12.17862415
202.3500595,1,3.37204504,12.17912483
202.4000717,1,3.372838497,12.17827892
202.4500838,1,3.373733521,12.17950058
202.500096,1,3.374459028,12.17942429
202.5501082,1,3.375381231,12.17869186
202.6001203,1,3.376120329,12.17948151
202.6500096,1,3.377029181,12.17805481
202.7000218,1,3.377788544,12.1791172
202.7500339,1,3.378663301,12.17855167
202.8000461,1,3.379504204,12.17996788
202.8500582,1,3.380378962,12.17970562
202.9000704,1,3.381253719,12.18100929
202.9500826,1,3.382067442,12.18069363
203.0000947,1,3.382962465,12.1812315
203.0501069,1,3.383708477,12.18159103
203.100119,1,3.38463068,12.18166065
203.1500083,1,3.385349274,12.18180275
203.2000205,1,3.386237621,12.18098354
203.2500326,1,3.386997223,12.18121719
203.3000448,1,3.387844801,12.18023491
203.350057,1,3.388644934,12.18052578
203.4000691,1,3.389411211,12.17928982
203.4500813,1,3.39034009,12.17955208
203.5000934,1,3.391113281,12.17972565
203.5501056,1,3.39206934,12.17960548
203.6001178,1,3.392822027,12.18016243
203.650007,1,3.39375782,12.1799612
203.7000192,1,3.394503832,12.18069077
203.7500314,1,3.395365,12.17978859
203.8000435,1,3.396171808,12.18017292
203.8500557,1,3.396945,12.17697144
203.9000678,1,3.397819519,12.17725754
203.95008,1,3.398565531,12.17672062
204.0000922,1,3.399507999,12.17705441
204.0501043,1,3.400254011,12.17634869
204.1001165,1,3.401203394,12.17331314
204.1500058,1,3.401996851,12.17408466
204.2000179,1,3.40292573,12.17350483
204.2500301,1,3.403725863,12.17408371
204.3000422,1,3.404580355,12.17103767
204.3500544,1,3.405407667,12.17161846
204.4000666,1,3.406173944,12.17067814
204.4500787,1,3.407062054,12.17035484
204.5000909,1,3.407780886,12.16985226
204.550103,1,3.408696413,12.16926575
204.6001152,1,3.409428835,12.16942215
204.6500045,1,3.410323858,12.16790581
204.7000166,1,3.411117077,12.16794395
204.7500288,1,3.411985159,12.16701412
204.800041,1,3.412846327,12.16778469
204.8500531,1,3.413660049,12.16719818
204.9000653,1,3.414555073,12.16819191
204.9500774,1,3.41529417,12.16761875
205.0000896,1,3.416203022,12.16737366
205.0501018,1,3.41691494,12.16667557
205.1001139,1,3.417823553,12.16520882
205.1500032,1,3.418569565,12.16573048
205.2000154,1,3.419417143,12.16377735
205.2500275,1,3.420251131,12.16404438
205.3000397,1,3.421098709,12.16321278
205.3500518,1,3.422000647,12.163867
205.400064,1,3.422800779,12.16351795
205.4500762,1,3.423729897,12.16367912
205.5000883,1,3.424509764,12.16379356
205.5501005,1,3.425431967,12.16323471
205.6001126,1,3.426157475,12.16282654
205.6500019,1,3.427066088,12.16140079
205.7000141,1,3.427812099,12.16121674
205.7500262,1,3.428686857,12.15964317
205.8000384,1,3.42948699,12.15966892
205.8500506,1,3.430280209,12.15820122
205.9000627,1,3.431168556,12.15739346
205.9500749,1,3.431968689,12.15608788
206.000087,1,3.432890892,12.15515041
206.0500992,1,3.433630228,12.15459824
206.1001114,1,3.434552431,12.15356064
206.1500006,1,3.435284615,12.15369892
206.2000128,1,3.436193466,12.15205669
206.250025,1,3.436966419,12.15137291
206.3000371,1,3.437786818,12.14791012
206.3500493,1,3.43862772,12.14738464
206.4000614,1,3.439400673,12.14549351
206.4500736,1,3.4403162,12.14467716
206.5000858,1,3.441055298,12.14325523
206.5500979,1,3.442004681,12.14148903
206.6001101,1,3.442791224,12.14079857
206.6501222,1,3.443740606,12.13970089
206.7000115,1,3.444499969,12.13927174
206.7500237,1,3.445395231,12.13697243
206.8000358,1,3.44620204,12.1369648
206.850048,1,3.447029352,12.13419914
206.9000602,1,3.44787693,12.13395119
206.9500723,1,3.448643208,12.13202477
207.0000845,1,3.449558735,12.13053322
207.0500966,1,3.450284243,12.12924194
207.1001088,1,3.451206446,12.12663555
207.150121,1,3.451966047,12.125844
207.2000102,1,3.452854395,12.12335205
207.2500224,1,3.453661203,12.12300301
207.3000346,1,3.454508781,12.12073135
207.3500467,1,3.455356359,12.12065315
207.4000589,1,3.456109047,12.1187973
207.450071,1,3.457024574,12.11747551
207.5000832,1,3.457770586,12.11646748
207.5500954,1,3.458706379,12.11532593
207.6001075,1,3.459452152,12.11496258
207.6501197,1,3.460347176,12.11307526
207.700009,1,3.461120367,12.11265945
207.7500211,1,3.461974621,12.11068249
207.8000333,1,3.462808847,12.11026573
207.8500454,1,3.463602066,12.10843468
207.9000576,1,3.464524508,12.10766697
207.9500698,1,3.465317726,12.10696507
208.0000819,1,3.466246843,12.10605145
208.0500941,1,3.466965437,12.10387897
208.1001062,1,3.467908144,12.10187817
208.1501184,1,3.468653917,12.0998354
208.2000077,1,3.469535589,12.09129715
208.2500198,1,3.470342398,12.08935165
208.300032,1,3.471176624,12.08630466
208.3500442,1,3.472017288,12.08469582
208.4000563,1,3.47279048,12.08207035
208.4500685,1,3.473719358,12.08051968
208.5000806,1,3.474485636,12.07910824
208.5500928,1,3.475435019,12.07757759
208.600105,1,3.476201296,12.07656574
208.6501171,1,3.477130175,12.07417011
208.7000064,1,3.477862597,12.07348537
208.7500186,1,3.478730679,12.07074928
208.8000307,1,3.479537487,12.07009792
208.8500429,1,3.48035121,12.06744003
208.900055,1,3.481219292,12.06631947
208.9500672,1,3.481985569,12.06392765
209.0000794,1,3.482900858,12.06269646
209.0500915,1,3.48363328,12.06106663
209.1001037,1,3.484569073,12.05866432
209.1501158,1,3.485342026,12.05818081
209.2000051,1,3.486271143,12.05645847
209.2500173,1,3.487071276,12.05593491
209.3000294,1,3.487959623,12.05422211
209.3500416,1,3.488752842,12.05383396
209.4000538,1,3.489546299,12.05115414
209.4500659,1,3.490400791,12.04992199
209.5000781,1,3.491153479,12.04813385
209.5500902,1,3.492082357,12.04632664
209.6001024,1,3.492807865,12.04434586
209.6501146,1,3.493723392,12.03942776
209.7000038,1,3.49447608,12.03851223
209.750016,1,3.495405197,12.03608036
209.8000282,1,3.496232271,12.03374577
209.8500403,1,3.497113943,12.03093719
209.9000525,1,3.497954845,12.0296936
209.9500646,1,3.498754978,12.02652168
210.0000768,1,3.499609232,12.02485275
210.050089,1,3.500300884,12.02236462
210.1001011,1,3.501202822,12.01956844
210.1501133,1,3.501935244,12.01777554
210.2000026,1,3.502823591,12.01528072
210.2500147,1,3.503623724,12.01456356
210.3000269,1,3.504471302,12.01238728
210.350039,1,3.505339146,12.01115894
210.4000512,1,3.506152868,12.0094614
210.4500634,1,3.507081985,12.0089283
210.5000755,1,3.507848263,12.00786877
210.5500877,1,3.508770466,12.00667858
210.6000998,1,3.509489298,12.00577259
210.650112,1,3.510397911,12.00377178
210.7000013,1,3.511130333,12.00279617
210.7500134,1,3.511964321,12.00039005
210.8000256,1,3.512811899,11.99983978
210.8500378,1,3.513618946,11.99840355
210.9000499,1,3.514513969,11.99691868
210.9500621,1,3.515273333,11.99539852
211.0000742,1,3.516222715,11.99392509
211.0500864,1,3.517002583,11.99352264
211.1000986,1,3.517951965,11.99170017
211.1501107,1,3.518691063,11.99121952
211.2001229,1,3.519586086,11.98877525
211.2500122,1,3.520352364,11.98826885
211.3000243,1,3.521179676,11.9859972
211.3500365,1,3.521993399,11.98476315
211.4000486,1,3.522732496,11.98250389
211.4500608,1,3.523641109,11.98112869
211.500073,1,3.524373531,11.97865009
211.5500851,1,3.525309324,11.97549725
211.6000973,1,3.526068687,11.97121143
211.6501094,1,3.526997805,11.96813774
211.7001216,1,3.527784348,11.96783066
211.7500109,1,3.528666019,11.96552372
211.800023,1,3.529506683,11.96509838
211.8500352,1,3.530306816,11.96273422
211.9000474,1,3.531195164,11.96241474
211.9500595,1,3.531961441,11.96068192
212.0000717,1,3.532870054,11.95931149
212.0500838,1,3.5335958,11.95895481
212.100096,1,3.534524679,11.95686054
212.1501082,1,3.535297632,11.95684433
212.2001203,1,3.53619957,11.95482254
212.2500096,1,3.536986113,11.95436859
212.3000218,1,3.537854195,11.95222759
212.3500339,1,3.538715363,11.95236683
212.4000461,1,3.539549351,11.95123672
212.4500582,1,3.540451288,11.95117092
212.5000704,1,3.54121089,11.95000458
212.5500826,1,3.542133093,11.94902039
212.6000947,1,3.542858601,11.9486475
212.6501069,1,3.543760538,11.94717216
212.700119,1,3.544479132,11.94661427
212.7500083,1,3.5453403,11.94401836
212.8000205,1,3.546140671,11.94321442
212.8500326,1,3.546954393,11.94140244
212.9000448,1,3.547849417,11.94113445
212.950057,1,3.548656225,11.94031334
213.0000691,1,3.549585342,11.94004917
213.0500813,1,3.550331354,11.93941212
213.1000934,1,3.551266909,11.93750095
213.1501056,1,3.551985741,11.936903
213.2001178,1,3.552874088,11.93511677
213.250007,1,3.553653955,11.93486595
213.3000192,1,3.554508448,11.93319225
213.3500314,1,3.555335522,11.9315834
213.4000435,1,3.556122303,11.92898178
213.4500557,1,3.557024002,11.92810249
213.5000678,1,3.557797194,11.9275341
213.55008,1,3.558739662,11.92641926
213.6000922,1,3.559512615,11.92572784
213.6501043,1,3.560461998,11.9243269
213.7001165,1,3.5612216,11.92241478
213.7500058,1,3.562109947,11.91816044
213.8000179,1,3.562903166,11.9171505
213.8500301,1,3.563703299,11.9144516
213.9000422,1,3.564551115,11.91356277
213.9500544,1,3.565290213,11.91144562
214.0000666,1,3.566191912,11.90977669
214.0500787,1,3.566904068,11.90871143
214.1000909,1,3.567812681,11.90677547
214.150103,1,3.568599224,11.90669632
214.2001152,1,3.569514751,11.90510654
